cluster,center_lat,center_lon,area_size_sqm,citation_density,violations,heavy_vehicle_pct,double_parking_rate,peak_ratio,PCII,CHOKE_ZONE,mean_time_to_validation_hours,repeat_offender_ratio,peak_hours_deployment,primary_junction,metro_proximity,dominant_vehicle,jurisdiction,total_congestion_impact,total_economic_impact,risk_score,base_severity,CompositeSeverity,Enforcement_ROI,empirical_peak_hour_forecast,Actionable_Recommendation
385,12.933503423959184,77.69106147215112,11164.139952136513,21.148068817859713,2361,0.02244811520542143,0.03176620076238882,0.397712833545108,0.1012282930961457,Yes,53.69917470257425,0.7623888182973316,"04:00, 09:00",Mid-Block Segment,No,SCOOTER,HAL Old Airport,4883.5,305218.75,100.0,54.966738024741176,64.96673802474118,0.5819233573143116,4.549715612069939,Deploy Regional Enforcement Interceptors. [CHOKE ZONE PROTOCOL: Initiate instant vehicle clamping / punitive towing structural guidelines.] [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
329,12.974510969791666,77.71084623402777,3239.609751520484,1.5742636895096258,51,0.8823529411764706,0.0,0.0,0.35294117647058826,No,49.992048240740736,0.3137254901960784,"03:00, 05:00",Mid-Block Segment,No,MAXI-CAB,Mahadevapura,216.0,13500.0,5.312706947061417,54.320863665214056,54.320863665214056,1.6767718284499855,3.0501049879522393,Deploy Regional Enforcement Interceptors. [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
356,13.184370642293421,77.67974952569983,10450.428905138748,11.626317073001214,1215,0.44938271604938274,0.009876543209876543,0.23868312757201646,0.23144032921810703,No,69.61969309304985,0.2847736625514403,"01:00, 08:00",Mid-Block Segment,No,CAR,Chikkajala,5419.5,338718.75,53.93900716131517,51.687112157574724,51.687112157574724,0.49459321360637004,3.5658333208008948,Deploy Regional Enforcement Interceptors. [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
353,12.931978366166827,77.69592273567929,5793.656367677401,1.5879436777311244,92,0.7934782608695652,0.021739130434782608,0.03260869565217391,0.33260869565217394,No,32.54918053743962,0.31521739130434784,"06:00, 05:00",Mid-Block Segment,No,MAXI-CAB,HAL Old Airport,807.75,50484.375,5.378883198699566,50.64514947625794,50.64514947625794,0.8741483143322996,5.317624106506523,Deploy Regional Enforcement Interceptors. [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
274,12.9668849,77.65807378181817,949.8639512920921,5.369189969850432,51,0.0784313725490196,0.0784313725490196,0.5882352941176471,0.18039215686274512,Yes,42.31928402505446,0.4117647058823529,"09:00, 05:00",Mid-Block Segment,No,CAR,Jeevanbheemanagar,287.5,17968.75,23.6704710335386,38.342505203837995,48.342505203837995,5.089413608978221,1.1359656760989676,Deploy Quick-Response Patrol Unit. [CHOKE ZONE PROTOCOL: Initiate instant vehicle clamping / punitive towing structural guidelines.] [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
455,12.927532011728552,77.68051863023548,16769.170722351486,2.3555130217232976,395,0.6582278481012658,0.0,0.15949367088607594,0.2951898734177215,No,49.40571352531645,0.2379746835443038,"03:00, 02:00",Mid-Block Segment,No,MAXI-CAB,Bellandur,1464.0,91500.0,9.091961107489649,46.37403068293516,46.37403068293516,0.2765433750467076,4.193264070230981,Deploy Quick-Response Patrol Unit.
95,12.996376794347427,77.58448700144734,10374.14133028161,1.8507555843639936,192,0.020833333333333332,0.015625,0.8177083333333334,0.17812500000000003,Yes,61.07117128472222,0.3229166666666667,"08:00, 10:00",BTP032 - Windsor Circle,No,CAR,Sheshadripuram,526.5,32906.25,6.6502225145848275,33.26425909249965,43.26425909249965,0.41703942249382503,4.206559290062856,Deploy Quick-Response Patrol Unit. [CHOKE ZONE PROTOCOL: Initiate instant vehicle clamping / punitive towing structural guidelines.] [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
48,12.959201518289252,77.64565066477208,37292.43015833278,0.9841139299365179,367,0.5803814713896458,0.0,0.15258855585831063,0.26267029972752043,No,77.20174927868604,0.2506811989100817,"03:00, 05:00",Mid-Block Segment,No,MAXI-CAB,Jeevanbheemanagar,933.25,58328.125,2.457887311154972,42.61873298860476,42.61873298860476,0.11428253081834047,1.5712143532318843,Deploy Quick-Response Patrol Unit. [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
376,12.981061067463285,77.61012811156519,80710.53326047964,6.0078899297451915,4849,0.03773974015260879,0.03382140647556197,0.5374303980202103,0.13611053825531036,Yes,51.30493894004491,0.33677046813776035,"10:00, 11:00",BTP051 - Safina Plaza Junction,No,PASSENGER AUTO,Shivajinagar,11192.0,699500.0,26.760149809785457,32.57522214847527,42.57522214847527,0.05275051524076903,10.888157470770865,Deploy Quick-Response Patrol Unit. [CHOKE ZONE PROTOCOL: Initiate instant vehicle clamping / punitive towing structural guidelines.] [HIGH RECIDIVISM: Initiate targeted digital registration blacklisting warning sweeps.]
345,12.980837105555558,77.57703870808079,2246.3086540614167,1.9587691086194332,44,0.3409090909090909,0.0,0.6363636363636364,0.26363636363636367,No,53.89554522727272,0.25,"07:00, 08:00",BTP058 - Subbanna Junction,No,CAR,High ground,159.5,9968.75,7.172732479192695,42.398412815464674,42.398412815464674,1.8874704835778748,1.1323564871175347,Deploy Quick-Response Patrol Unit.
